Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/05/03 18:41:50.000000,2968,468,8.5,74.8,841.439843,1.4150537634408602,-57.0,40.58823,-105.1479,1575.22,11283.204382087986,11,9,2.22,357.12,0.00799892071099235
2021/05/03 18:41:51.000000,2968,469,8.5,75.2,841.398125,1.4236559139784948,-52.0,40.58823,-105.14791,1575.18,11283.203813552918,11,9,0.33,357.12,0.007998717995211728
2021/05/03 18:41:52.000000,2968,470,8.52,75.3,841.427968,1.4258064516129032,-55.0,40.58824,-105.14791,1575.65,11283.20298972117,11,9,0.44,357.12,0.008001105225634549
2021/05/03 18:41:53.000000,2968,471,8.51,75.3,841.42664,1.4236559139784948,-57.0,40.58823,-105.14791,1575.22,11283.203813552918,11,9,2.7,268.59,0.00799892111403983
2021/05/03 18:41:54.000000,2968,472,8.52,75.6,841.418046,1.4279569892473118,-58.0,40.58823,-105.14791,1575.47,11283.203813552918,11,9,1.34,268.59,0.00800019060671547
2021/05/03 18:41:55.000000,2968,473,8.5,75.3,841.433281,1.4258064516129032,-57.0,40.58823,-105.14791,1575.19,11283.203813552918,11,9,0.88,268.59,0.007998768774918754
2021/05/03 18:41:56.000000,2968,474,8.5,75.1,841.455937,1.4236559139784948,-58.0,40.58823,-105.14791,1575.15,11283.203813552918,11,10,0.39,268.59,0.007998565656090651
2021/05/03 18:41:57.000000,2968,475,8.49,74.7,841.466171,1.4279569892473118,-58.0,40.58823,-105.14791,1575.24,11283.203813552918,11,10,0.35,268.59,0.007999022673453883
2021/05/03 18:41:58.000000,2968,476,8.48,74.4,841.44125,1.4236559139784948,-60.0,40.58823,-105.14791,1575.19,11283.203813552918,11,9,0.16,268.59,0.007998768774918754
2021/05/03 18:41:59.000000,2968,477,8.48,74.1,841.456484,1.4279569892473118,-66.0,40.58823,-105.14791,1575.17,11283.203813552918,11,9,0.09,268.59,0.007998667215504704
2021/05/03 18:42:00.000000,2968,478,8.49,74.1,841.422968,1.4279569892473118,-58.0,40.58824,-105.14792,1575.24,11283.202421186113,11,10,1.28,268.59,0.00799902366054718
2021/05/03 18:42:01.000000,2968,479,8.49,74.5,841.45789,1.4279569892473118,-56.0,40.58824,-105.14792,1575.13,11283.202421186113,11,9,1.0,268.59,0.007998465083700968
2021/05/03 18:42:02.000000,2968,480,8.48,74.7,841.426015,1.4258064516129032,-58.0,40.58824,-105.14792,1574.82,11283.202421186113,11,10,0.04,268.59,0.007996890912588905
2021/05/03 18:42:03.000000,2968,481,8.5,74.6,841.4257030000001,1.4258064516129032,-58.0,40.58824,-105.14792,1574.91,11283.202421186113,11,10,0.41,268.59,0.007997347930008539
2021/05/03 18:42:04.000000,2968,482,8.5,74.7,841.412734,1.4279569892473118,-57.0,40.58824,-105.14792,1574.66,11283.202421186113,11,9,0.83,268.59,0.007996078437176224
2021/05/03 18:42:05.000000,2968,483,8.49,74.7,841.471093,1.4258064516129032,-58.0,40.58824,-105.14793,1574.49,11283.201852650976,11,10,0.49,268.59,0.007995215584911132
2021/05/03 18:42:06.000000,2968,484,8.47,74.7,841.4210929999999,1.4215053763440861,-58.0,40.58824,-105.14793,1574.58,11283.201852650976,11,9,0.12,268.59,0.007995672602353798
2021/05/03 18:42:07.000000,2968,485,8.45,74.7,841.437656,1.4258064516129032,-58.0,40.58824,-105.14793,1574.42,11283.201852650976,11,10,0.22,268.59,0.00799486012690017
2021/05/03 18:42:08.000000,2968,486,8.45,74.7,841.4775,1.4236559139784948,-61.0,40.58824,-105.14793,1574.42,11283.201852650976,11,10,0.61,268.59,0.00799486012690017
2021/05/03 18:42:09.000000,2968,487,8.44,74.9,841.482421,1.4258064516129032,-63.0,40.58824,-105.14794,1574.49,11283.201284115752,11,9,0.23,268.59,0.00799521598777212
2021/05/03 18:42:10.000000,2968,488,8.44,75.0,841.4370309999999,1.4150537634408602,-62.0,40.58824,-105.14794,1574.64,11283.201284115752,11,9,0.25,268.59,0.007995977683548273
2021/05/03 18:42:11.000000,2968,489,8.44,74.9,841.4240619999999,1.4236559139784948,-64.0,40.58824,-105.14794,1574.53,11283.201284115752,11,9,0.48,268.59,0.007995419106645762
2021/05/03 18:42:12.000000,2968,490,8.42,74.7,841.476875,1.4258064516129032,-63.0,40.58824,-105.14794,1574.69,11283.201284115752,11,9,0.27,268.59,0.007996231582140325
2021/05/03 18:42:13.000000,2968,491,8.43,74.5,841.4217179999999,1.4150537634408602,-67.0,40.58825,-105.14795,1574.95,11283.199891749084,11,10,0.68,268.59,0.007997552841730902
2021/05/03 18:42:14.000000,2968,492,8.43,74.6,841.3954679999999,1.4236559139784948,-60.0,40.58826,-105.14795,1575.31,11283.199067917702,11,9,0.21,268.59,0.007999381495885942
2021/05/03 18:42:15.000000,2968,493,8.42,74.5,841.443906,1.4236559139784948,-58.0,40.58826,-105.14795,1575.38,11283.199067917702,11,9,0.92,268.59,0.007999736953984624
2021/05/03 18:42:16.000000,2968,494,8.44,74.4,841.459921,1.4215053763440861,-57.0,40.58826,-105.14796,1575.58,11283.19849938251,11,9,0.27,268.59,0.008000752951692341
2021/05/03 18:42:17.000000,2968,495,8.43,74.8,841.4098429999999,1.4258064516129032,-58.0,40.58826,-105.14796,1575.95,11283.19849938251,11,9,1.33,210.05,0.00800263180173717
2021/05/03 18:42:18.000000,2968,496,8.44,75.1,841.4207030000001,1.4215053763440861,-65.0,40.58827,-105.14797,1576.12,11283.197107016034,11,10,0.54,210.05,0.008003496044808598
2021/05/03 18:42:19.000000,2968,497,8.45,75.5,841.443593,1.4258064516129032,-70.0,40.58828,-105.14797,1576.8,11283.196283184816,11,10,0.7,210.05,0.008006949651557975
2021/05/03 18:42:20.000000,2968,498,8.47,75.8,841.448593,1.4215053763440861,-70.0,40.58827,-105.14797,1576.41,11283.197107016034,11,10,1.57,210.05,0.0080049686571876
2021/05/03 18:42:21.000000,2968,499,8.48,75.4,841.4217179999999,1.4258064516129032,-55.0,40.58829,-105.14798,1576.63,11283.194890818522,11,9,0.78,210.05,0.008006087383927708
2021/05/03 18:42:22.000000,2968,500,8.49,75.4,841.41875,1.4258064516129032,-61.0,40.58829,-105.14798,1576.77,11283.194890818522,11,9,0.7,210.05,0.008006798300388232
2021/05/03 18:42:23.000000,2968,501,8.5,75.0,841.414843,1.4193548387096775,-59.0,40.58829,-105.14799,1576.52,11283.194322283382,11,10,0.38,210.05,0.00800552921008956
2021/05/03 18:42:24.000000,2968,502,8.51,74.7,841.4098429999999,1.4236559139784948,-55.0,40.58829,-105.14799,1576.62,11283.194322283382,11,9,0.11,210.05,0.00800603700758695
2021/05/03 18:42:25.000000,2968,503,8.52,74.9,841.386562,1.4215053763440861,-56.0,40.5883,-105.14799,1576.69,11283.193498452325,11,9,0.11,210.05,0.008006393050413835
2021/05/03 18:42:26.000000,2968,504,8.54,75.3,841.408125,1.4236559139784948,-56.0,40.5883,-105.14799,1576.84,11283.193498452325,11,10,0.37,210.05,0.008007154746715532
2021/05/03 18:42:27.000000,2968,505,8.55,75.8,841.42375,1.4215053763440861,-63.0,40.5883,-105.148,1576.9,11283.1929299172,11,9,0.71,210.05,0.008007459828714366
2021/05/03 18:42:28.000000,2968,506,8.56,75.6,841.4084369999999,1.4215053763440861,-73.0,40.5883,-105.148,1577.27,11283.1929299172,11,9,0.4,210.05,0.008009338679686546
2021/05/03 18:42:29.000000,2968,507,8.57,75.3,841.41375,1.4193548387096775,-58.0,40.58831,-105.148,1577.41,11283.192106086226,11,10,0.45,210.05,0.008010050181116357
2021/05/03 18:42:30.000000,2968,508,8.57,75.0,841.4204679999999,1.4258064516129032,-63.0,40.58831,-105.148,1577.62,11283.192106086226,11,9,1.04,182.5,0.008011116556070308
2021/05/03 18:42:31.000000,2968,509,8.59,74.7,841.412031,1.4107526881720431,-56.0,40.58831,-105.148,1577.69,11283.192106086226,11,9,0.92,182.5,0.00801147201438829
2021/05/03 18:42:32.000000,2968,510,8.58,74.5,841.42039,1.4129032258064518,-59.0,40.58832,-105.148,1578.12,11283.191282255233,11,10,1.86,182.5,0.008013656129164968
2021/05/03 18:42:33.000000,2968,511,8.59,74.4,841.375312,1.4236559139784948,-60.0,40.58832,-105.148,1578.49,11283.191282255233,11,9,0.43,182.5,0.008015534980411456
2021/05/03 18:42:34.000000,2968,512,8.59,74.4,841.402421,1.4107526881720431,-57.0,40.58832,-105.148,1578.68,11283.191282255233,11,9,0.69,182.5,0.008016499795916404
2021/05/03 18:42:35.000000,2968,513,8.62,74.6,841.4270309999999,1.4236559139784948,-57.0,40.58832,-105.148,1578.7,11283.191282255233,11,9,0.15,182.5,0.00801660135544324
2021/05/03 18:42:36.000000,2968,514,8.64,75.1,841.416796,1.4215053763440861,-56.0,40.58832,-105.148,1578.79,11283.191282255233,11,9,0.39,182.5,0.008017058373314003
2021/05/03 18:42:37.000000,2968,515,8.65,75.5,841.368281,1.4236559139784948,-54.0,40.58832,-105.148,1579.03,11283.191282255233,11,9,0.36,182.5,0.008018277087636031
2021/05/03 18:42:38.000000,2968,516,8.67,75.9,841.4048429999999,1.4215053763440861,-54.0,40.58832,-105.14801,1579.02,11283.190713720225,11,9,0.66,182.5,0.008018226711893285
2021/05/03 18:42:39.000000,2968,517,8.68,76.0,841.3902340000001,1.4236559139784948,-56.0,40.58832,-105.14801,1578.99,11283.190713720225,11,9,0.17,182.5,0.008018074372595356
2021/05/03 18:42:40.000000,2968,518,8.69,75.9,841.397187,1.4236559139784948,-56.0,40.58832,-105.14801,1578.97,11283.190713720225,11,9,0.18,182.5,0.008017972813063405
2021/05/03 18:42:41.000000,2968,519,8.68,76.0,841.375937,1.4236559139784948,-61.0,40.58832,-105.14801,1579.02,11283.190713720225,11,9,0.38,182.5,0.008018226711893285
2021/05/03 18:42:42.000000,2968,520,8.71,76.3,841.3721869999999,1.4215053763440861,-59.0,40.58833,-105.14801,1579.25,11283.189889889318,11,10,0.52,182.5,0.00801939523203887
2021/05/03 18:42:43.000000,2968,521,8.72,76.8,841.4004679999999,1.4215053763440861,-57.0,40.58833,-105.14801,1579.49,11283.189889889318,11,10,0.52,182.5,0.008020613946511277
2021/05/03 18:42:44.000000,2968,522,8.72,76.6,841.39914,1.4236559139784948,-62.0,40.58832,-105.14801,1579.69,11283.190713720225,11,9,1.37,182.5,0.008021628956213675
2021/05/03 18:42:45.000000,2968,523,8.71,76.2,841.4057809999999,1.4236559139784948,-62.0,40.58832,-105.14802,1579.82,11283.190145185139,11,9,0.94,182.5,0.00802228949739682
2021/05/03 18:42:46.000000,2968,524,8.69,75.8,841.42375,1.4215053763440861,-73.0,40.58832,-105.14802,1579.89,11283.190145185139,11,9,1.52,182.5,0.00802264495577656
2021/05/03 18:42:47.000000,2968,525,8.7,75.6,841.442031,1.4236559139784948,-72.0,40.58832,-105.14802,1580.07,11283.190145185139,11,9,0.62,182.5,0.008023558991610169
2021/05/03 18:42:48.000000,2968,526,8.7,75.4,841.433671,1.4107526881720431,-71.0,40.58832,-105.14802,1580.15,11283.190145185139,11,9,0.63,182.5,0.008023965229758437
2021/05/03 18:42:49.000000,2968,527,8.69,75.1,841.413125,1.4107526881720431,-68.0,40.58832,-105.14802,1580.17,11283.190145185139,11,9,0.55,182.5,0.008024066789295506
2021/05/03 18:42:50.000000,2968,528,8.68,74.8,841.417031,1.4215053763440861,-70.0,40.58832,-105.14802,1580.19,11283.190145185139,11,9,0.41,182.5,0.008024168348832572
2021/05/03 18:42:51.000000,2968,529,8.68,74.7,841.443593,1.4215053763440861,-64.0,40.58832,-105.14802,1580.18,11283.190145185139,11,9,0.71,182.5,0.00802411756906404
2021/05/03 18:42:52.000000,2968,530,8.66,74.5,841.4164840000001,1.4107526881720431,-72.0,40.58831,-105.14801,1579.83,11283.19153755112,11,9,2.35,182.5,0.008022339287194254
2021/05/03 18:42:53.000000,2968,531,8.65,74.5,841.4217179999999,1.4172043010752688,-58.0,40.5883,-105.14801,1579.48,11283.192361381994,11,10,0.33,182.5,0.008020561409901665
2021/05/03 18:42:54.000000,2968,532,8.65,74.5,841.4333590000001,1.4215053763440861,-50.0,40.5883,-105.148,1579.03,11283.1929299172,11,9,1.23,182.5,0.008018275916743171
2021/05/03 18:42:55.000000,2968,533,8.65,74.7,841.42539,1.4193548387096775,-55.0,40.5883,-105.148,1579.04,11283.1929299172,11,12,0.69,182.5,0.008018326696499174
2021/05/03 18:42:56.000000,2968,534,8.64,74.4,841.42375,1.4193548387096775,-61.0,40.58831,-105.148,1579.51,11283.192106086226,11,9,0.93,182.5,0.00802071393065562
2021/05/03 18:42:57.000000,2968,535,8.64,74.2,841.438125,1.4215053763440861,-57.0,40.58831,-105.14801,1579.67,11283.19153755112,11,10,0.1,182.5,0.00802152681099797
2021/05/03 18:42:58.000000,2968,536,8.63,73.9,841.398281,1.4193548387096775,-52.0,40.58831,-105.14801,1580.06,11283.19153755112,11,9,0.31,182.5,0.008023507221726409
2021/05/03 18:42:59.000000,2968,537,8.62,73.7,841.4084369999999,1.4215053763440861,-57.0,40.58831,-105.14801,1580.3,11283.19153755112,11,9,1.31,182.5,0.008024725936020823
2021/05/03 18:43:00.000000,2968,538,8.6,73.6,841.403125,1.4193548387096775,-55.0,40.58831,-105.14801,1580.91,11283.19153755112,11,9,0.75,182.5,0.008027823501519097
2021/05/03 18:43:01.000000,2968,539,8.6,73.6,841.4317179999999,1.4215053763440861,-59.0,40.58832,-105.14801,1581.21,11283.190713720225,11,9,1.78,288.08,0.008029347480641815
2021/05/03 18:43:02.000000,2968,540,8.58,73.6,841.4098429999999,1.4193548387096775,-58.0,40.58832,-105.14801,1581.64,11283.190713720225,11,9,0.58,288.08,0.008031531010578671
2021/05/03 18:43:03.000000,2968,541,8.58,73.6,841.406562,1.4215053763440861,-59.0,40.58833,-105.14802,1582.05,11283.18932135433,11,9,0.89,288.08,0.00803361397234586
2021/05/03 18:43:04.000000,2968,542,8.57,73.8,841.40125,1.4172043010752688,-58.0,40.58833,-105.14802,1581.82,11283.18932135433,11,9,1.12,288.08,0.008032446037584363
2021/05/03 18:43:05.000000,2968,543,8.57,73.8,841.3896090000001,1.4193548387096775,-57.0,40.58833,-105.14802,1581.89,11283.18932135433,11,9,0.55,288.08,0.008032801495990038
2021/05/03 18:43:06.000000,2968,544,8.55,73.7,841.419531,1.4193548387096775,-59.0,40.58833,-105.14802,1581.7,11283.18932135433,11,9,0.97,288.08,0.008031836680317492
2021/05/03 18:43:07.000000,2968,545,8.56,73.9,841.4310929999999,1.4215053763440861,-59.0,40.58833,-105.14803,1581.9,11283.188752819251,11,10,0.18,288.08,0.00803285268052004
2021/05/03 18:43:08.000000,2968,546,8.57,74.4,841.4205460000001,1.4193548387096775,-59.0,40.58833,-105.14803,1581.84,11283.188752819251,11,9,0.49,288.08,0.008032548001871252
2021/05/03 18:43:09.000000,2968,547,8.56,74.4,841.384062,1.4086021505376345,-60.0,40.58833,-105.14803,1581.75,11283.188752819251,11,9,0.41,288.08,0.008032090983898073
2021/05/03 18:43:10.000000,2968,548,8.55,74.3,841.4125,1.4107526881720431,-60.0,40.58833,-105.14803,1581.61,11283.188752819251,11,9,0.44,288.08,0.008031380067050899
2021/05/03 18:43:11.000000,2968,549,8.55,74.4,841.382656,1.4107526881720431,-58.0,40.58833,-105.14803,1581.61,11283.188752819251,11,9,0.21,288.08,0.008031380067050899
2021/05/03 18:43:12.000000,2968,550,8.55,74.8,841.394531,1.4193548387096775,-58.0,40.58833,-105.14803,1581.52,11283.188752819251,11,9,0.63,288.08,0.008030923049077715
2021/05/03 18:43:13.000000,2968,551,8.56,75.3,841.395937,1.4172043010752688,-58.0,40.58833,-105.14803,1581.5,11283.188752819251,11,9,0.37,288.08,0.00803082148952812
2021/05/03 18:43:14.000000,2968,552,8.56,75.6,841.4260929999999,1.4193548387096775,-58.0,40.58833,-105.14803,1581.31,11283.188752819251,11,9,0.38,288.08,0.00802985667380695
2021/05/03 18:43:15.000000,2968,553,8.57,75.8,841.367734,1.4150537634408602,-56.0,40.58833,-105.14803,1581.15,11283.188752819251,11,9,0.05,288.08,0.008029044197410172
2021/05/03 18:43:16.000000,2968,554,8.57,75.6,841.383984,1.4172043010752688,-56.0,40.58833,-105.14803,1580.91,11283.188752819251,11,9,0.46,288.08,0.008027825482815
2021/05/03 18:43:17.000000,2968,555,8.56,75.1,841.387968,1.4150537634408602,-57.0,40.58833,-105.14803,1581.02,11283.188752819251,11,9,0.19,288.08,0.008028384060337788
2021/05/03 18:43:18.000000,2968,556,8.57,75.0,841.406562,1.4193548387096775,-56.0,40.58833,-105.14803,1580.95,11283.188752819251,11,9,0.07,288.08,0.008028028601914197
2021/05/03 18:43:19.000000,2968,557,8.56,74.7,841.389531,1.4129032258064518,-57.0,40.58833,-105.14803,1580.93,11283.188752819251,11,9,0.05,288.08,0.008027927042364599
2021/05/03 18:43:20.000000,2968,558,8.56,74.4,841.406562,1.4193548387096775,-56.0,40.58833,-105.14803,1581.05,11283.188752819251,11,9,0.06,288.08,0.008028536399662185
2021/05/03 18:43:21.000000,2968,559,8.56,74.2,841.4463280000001,1.4172043010752688,-57.0,40.58833,-105.14803,1581.15,11283.188752819251,11,9,0.25,288.08,0.008029044197410172
2021/05/03 18:43:22.000000,2968,560,8.56,74.1,841.435,1.4172043010752688,-57.0,40.58833,-105.14803,1581.16,11283.188752819251,11,9,0.12,288.08,0.00802909497718497
2021/05/03 18:43:23.000000,2968,561,8.56,73.9,841.4104679999999,1.4150537634408602,-57.0,40.58832,-105.14803,1581.1,11283.189576649964,11,9,0.27,288.08,0.008028789712322156
2021/05/03 18:43:24.000000,2968,562,8.57,73.9,841.398281,1.4172043010752688,-56.0,40.58832,-105.14803,1581.18,11283.189576649964,11,9,0.18,288.08,0.008029195950490885
2021/05/03 18:43:25.000000,2968,563,8.55,73.9,841.41875,1.4150537634408602,-55.0,40.58832,-105.14803,1581.47,11283.189576649964,11,9,0.28,288.08,0.00803066856385252
2021/05/03 18:43:26.000000,2968,564,8.57,73.9,841.4025,1.4172043010752688,-57.0,40.58833,-105.14803,1581.83,11283.188752819251,11,9,0.71,288.08,0.008032497222096454
2021/05/03 18:43:27.000000,2968,565,8.55,73.8,841.4021090000001,1.4172043010752688,-56.0,40.58833,-105.14803,1581.96,11283.188752819251,11,9,0.21,288.08,0.008033157359168826
2021/05/03 18:43:28.000000,2968,566,8.56,73.6,841.4240619999999,1.4129032258064518,-57.0,40.58833,-105.14803,1582.11,11283.188752819251,11,10,0.54,288.08,0.008033919055790789
2021/05/03 18:43:29.000000,2968,567,8.57,73.5,841.4025,1.4172043010752688,-58.0,40.58833,-105.14803,1582.05,11283.188752819251,11,9,0.29,288.08,0.008033614377142005
2021/05/03 18:43:30.000000,2968,568,8.55,73.3,841.444218,1.4129032258064518,-58.0,40.58833,-105.14803,1582.05,11283.188752819251,11,9,0.45,288.08,0.008033614377142005
2021/05/03 18:43:31.000000,2968,569,8.55,73.6,841.427968,1.4064516129032258,-60.0,40.58833,-105.14803,1582.13,11283.188752819251,11,9,0.27,288.08,0.008034020615340384
2021/05/03 18:43:32.000000,2968,570,8.55,73.8,841.396093,1.4021505376344088,-61.0,40.58833,-105.14803,1582.24,11283.188752819251,11,9,0.39,288.08,0.008034579192863156
2021/05/03 18:43:33.000000,2968,571,8.53,74.0,841.42664,1.4064516129032258,-58.0,40.58833,-105.14803,1583.31,11283.188752819251,11,10,1.27,288.08,0.008040012628766397
2021/05/03 18:43:34.000000,2968,572,8.55,73.9,841.416718,1.4150537634408602,-57.0,40.58833,-105.14803,1583.01,11283.188752819251,11,9,0.47,288.08,0.008038489235522514
2021/05/03 18:43:35.000000,2968,573,8.54,73.8,841.388437,1.4172043010752688,-56.0,40.58832,-105.14803,1582.89,11283.189576649964,11,9,0.4,288.08,0.008037879291347267
2021/05/03 18:43:36.000000,2968,574,8.53,73.8,841.413593,1.4172043010752688,-57.0,40.58833,-105.14803,1583.08,11283.188752819251,11,9,0.69,288.08,0.008038844693946086
2021/05/03 18:43:37.000000,2968,575,8.53,73.6,841.405,1.4172043010752688,-56.0,40.58833,-105.14803,1583.13,11283.188752819251,11,9,0.26,288.08,0.008039098592820069
2021/05/03 18:43:38.000000,2968,576,8.53,73.4,841.413671,1.4172043010752688,-56.0,40.58833,-105.14803,1583.47,11283.188752819251,11,9,0.53,288.08,0.008040825105163133
2021/05/03 18:43:39.000000,2968,577,8.53,73.4,841.392031,1.4150537634408602,-56.0,40.58833,-105.14803,1583.54,11283.188752819251,11,9,0.39,288.08,0.008041180563586702
2021/05/03 18:43:40.000000,2968,578,8.53,73.5,841.408671,1.4150537634408602,-61.0,40.58833,-105.14802,1583.48,11283.18932135433,11,9,1.26,242.98,0.008040875479775894
2021/05/03 18:43:41.000000,2968,579,8.52,73.6,841.375468,1.4000000000000001,-61.0,40.58833,-105.14802,1583.31,11283.18932135433,11,9,0.1,242.98,0.00804001222364786
2021/05/03 18:43:42.000000,2968,580,8.52,73.6,841.397031,1.4064516129032258,-61.0,40.58833,-105.14802,1583.24,11283.18932135433,11,9,0.42,242.98,0.0080396567652422
2021/05/03 18:43:43.000000,2968,581,8.51,73.7,841.419218,1.4129032258064518,-62.0,40.58833,-105.14802,1583.16,11283.18932135433,11,9,0.05,242.98,0.008039250527064301
2021/05/03 18:43:44.000000,2968,582,8.51,73.8,841.3642179999999,1.4150537634408602,-65.0,40.58833,-105.14802,1583.01,11283.18932135433,11,10,0.21,242.98,0.008038488830480736
2021/05/03 18:43:45.000000,2968,583,8.51,73.8,841.428906,1.4129032258064518,-70.0,40.58833,-105.14802,1582.91,11283.18932135433,11,9,0.52,242.98,0.00803798103275836
2021/05/03 18:43:46.000000,2968,584,8.52,73.8,841.41625,1.4150537634408602,-64.0,40.58833,-105.14802,1582.83,11283.18932135433,11,10,0.48,242.98,0.008037574794580457
2021/05/03 18:43:47.000000,2968,585,8.52,73.8,841.392734,1.4150537634408602,-59.0,40.58833,-105.14802,1582.72,11283.18932135433,11,10,0.75,242.98,0.008037016217085838
2021/05/03 18:43:48.000000,2968,586,8.53,73.9,841.388593,1.4107526881720431,-56.0,40.58833,-105.14802,1582.84,11283.18932135433,11,9,1.22,242.98,0.008037625574352694
2021/05/03 18:43:49.000000,2968,587,8.53,74.0,841.392734,1.4129032258064518,-56.0,40.58833,-105.14802,1582.95,11283.18932135433,11,9,0.4,242.98,0.00803818415184731
2021/05/03 18:43:50.000000,2968,588,8.52,74.0,841.401015,1.4064516129032258,-56.0,40.58833,-105.14802,1582.98,11283.18932135433,11,9,0.56,242.98,0.008038336491164024
2021/05/03 18:43:51.000000,2968,589,8.52,74.2,841.39164,1.4150537634408602,-56.0,40.58833,-105.14802,1583.1,11283.18932135433,11,9,1.13,242.98,0.008038945848430875
2021/05/03 18:43:52.000000,2968,590,8.52,74.5,841.416562,1.4129032258064518,-56.0,40.58833,-105.14802,1583.11,11283.18932135433,11,9,0.42,242.98,0.008038996628203114
2021/05/03 18:43:53.000000,2968,591,8.54,74.7,841.360078,1.4150537634408602,-56.0,40.58833,-105.14802,1583.24,11283.18932135433,10,9,0.33,242.98,0.0080396567652422
2021/05/03 18:43:54.000000,2968,592,8.55,74.9,841.388593,1.4107526881720431,-55.0,40.58833,-105.14802,1583.32,11283.18932135433,10,9,0.2,242.98,0.0080400630034201
2021/05/03 18:43:55.000000,2968,593,8.54,75.0,841.375,1.4150537634408602,-54.0,40.58833,-105.14802,1583.33,11283.18932135433,10,10,0.39,242.98,0.008040113783192335
2021/05/03 18:43:56.000000,2968,594,8.55,75.1,841.388281,1.4107526881720431,-55.0,40.58833,-105.14803,1583.35,11283.188752819251,10,9,0.23,242.98,0.00804021574786558
2021/05/03 18:43:57.000000,2968,595,8.55,75.2,841.377031,1.4150537634408602,-54.0,40.58833,-105.14803,1583.23,11283.188752819251,10,9,0.32,242.98,0.008039606390568032
2021/05/03 18:43:58.000000,2968,596,8.55,75.3,841.375625,1.4150537634408602,-54.0,40.58833,-105.14803,1583.06,11283.188752819251,10,9,0.3,242.98,0.008038743134396495
2021/05/03 18:43:59.000000,2968,597,8.58,75.4,841.4088280000001,1.4150537634408602,-51.0,40.58834,-105.14803,1583.11,11283.187928988524,10,9,1.49,298.12,0.008038997620229828
2021/05/03 18:44:00.000000,2968,598,8.57,75.4,841.4141400000001,1.4129032258064518,-51.0,40.58833,-105.14803,1583.13,11283.188752819251,10,10,0.39,298.12,0.008039098592820069
2021/05/03 18:44:01.000000,2968,599,8.58,75.3,841.4313280000001,1.4150537634408602,-52.0,40.58833,-105.14803,1583.3,11283.188752819251,10,10,0.12,298.12,0.008039961848991603
2021/05/03 18:44:02.000000,2968,600,8.59,75.1,841.3798429999999,1.4150537634408602,-54.0,40.58833,-105.14803,1583.45,11283.188752819251,10,9,0.37,298.12,0.00804072354561354
2021/05/03 18:44:03.000000,2968,601,8.58,74.6,841.381562,1.4043010752688172,-56.0,40.58833,-105.14803,1583.62,11283.188752819251,10,9,0.95,298.12,0.008041586801785069
2021/05/03 18:44:04.000000,2968,602,8.59,74.2,841.41,1.4021505376344088,-57.0,40.58833,-105.14803,1583.37,11283.188752819251,10,10,0.25,298.12,0.008040317307415175
2021/05/03 18:44:05.000000,2968,603,8.6,74.0,841.406718,1.4086021505376345,-62.0,40.58833,-105.14803,1583.19,11283.188752819251,10,9,0.33,298.12,0.008039403271468846
2021/05/03 18:44:06.000000,2968,604,8.6,73.8,841.3821869999999,1.4150537634408602,-62.0,40.58833,-105.14803,1582.95,11283.188752819251,10,10,1.04,298.12,0.008038184556873735
2021/05/03 18:44:07.000000,2968,605,8.6,73.6,841.378515,1.4129032258064518,-62.0,40.58832,-105.14803,1582.37,11283.189576649964,10,9,0.76,298.12,0.008035238743250628
2021/05/03 18:44:08.000000,2968,606,8.6,73.4,841.381562,1.4000000000000001,-58.0,40.58832,-105.14802,1581.73,11283.190145185139,11,9,0.53,298.12,0.008031988433186598
2021/05/03 18:44:09.000000,2968,607,8.6,73.2,841.38875,1.4129032258064518,-61.0,40.58832,-105.14802,1581.67,11283.190145185139,11,9,0.33,298.12,0.008031683754575407
2021/05/03 18:44:10.000000,2968,608,8.59,73.0,841.385468,1.4129032258064518,-56.0,40.58831,-105.14802,1581.25,11283.190969015932,11,10,1.12,298.12,0.008029550418027515
2021/05/03 18:44:11.000000,2968,609,8.59,72.7,841.4157030000001,1.4086021505376345,-57.0,40.58831,-105.14802,1581.46,11283.190969015932,11,9,0.92,298.12,0.008030616793088828
2021/05/03 18:44:12.000000,2968,610,8.59,72.5,841.380468,1.4129032258064518,-57.0,40.58831,-105.14802,1581.5,11283.190969015932,11,10,0.29,298.12,0.008030819912148126
2021/05/03 18:44:13.000000,2968,611,8.59,72.4,841.347031,1.4086021505376345,-57.0,40.58831,-105.14802,1581.3,11283.190969015932,11,10,1.37,305.22,0.008029804316851637
2021/05/03 18:44:14.000000,2968,612,8.57,72.3,841.355625,1.4107526881720431,-65.0,40.58831,-105.14802,1581.46,11283.190969015932,11,9,0.41,305.22,0.008030616793088828
2021/05/03 18:44:15.000000,2968,613,8.57,72.3,841.3771869999999,1.4107526881720431,-63.0,40.58831,-105.14802,1581.54,11283.190969015932,11,9,0.46,305.22,0.008031023031207422
2021/05/03 18:44:16.000000,2968,614,8.56,72.7,841.3339840000001,1.4000000000000001,-62.0,40.58831,-105.14802,1581.43,11283.190969015932,10,9,1.17,312.74,0.008030464453794356
2021/05/03 18:44:17.000000,2968,615,8.56,73.3,841.336718,1.4107526881720431,-56.0,40.58831,-105.14802,1581.55,11283.190969015932,10,10,0.65,312.74,0.008031073810972247
