Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/07/21 17:23:52.000000,2970,320,28.16,54.5,846.9055460000001,1.5053763440860215,-65.0,40.59,-105.14174,1559.11,11283.408754457983,5,9,3.01,300.95,0.007916971207200233
2021/07/21 17:23:53.000000,2970,321,28.18,54.5,846.889687,1.5053763440860215,-67.0,40.59,-105.14174,1558.98,11283.408754457983,5,9,1.54,300.95,0.007916311082998709
2021/07/21 17:23:54.000000,2970,322,28.2,54.4,846.908359,1.5075268817204301,-66.0,40.59,-105.14174,1559.24,11283.408754457983,5,9,2.72,301.36,0.007917631331401755
2021/07/21 17:23:55.000000,2970,323,28.22,54.3,846.9190619999999,1.5075268817204301,-65.0,40.59,-105.14174,1559.38,11283.408754457983,5,10,2.58,301.77,0.007918342234388006
2021/07/21 17:23:56.000000,2970,324,28.23,54.5,846.897343,1.5075268817204301,-66.0,40.59,-105.14174,1559.35,11283.408754457983,5,9,1.7,301.77,0.00791818989803381
2021/07/21 17:23:57.000000,2970,325,28.26,54.6,846.922031,1.5053763440860215,-67.0,40.59,-105.14174,1559.22,11283.408754457983,5,10,0.17,301.77,0.00791752977383229
2021/07/21 17:23:58.000000,2970,326,28.29,54.7,846.930156,1.5053763440860215,-76.0,40.59,-105.14174,1559.43,11283.408754457983,5,10,1.39,301.77,0.007918596128311667
2021/07/21 17:23:59.000000,2970,327,28.33,54.7,846.9254679999999,1.5075268817204301,-72.0,40.59,-105.14174,1559.58,11283.408754457983,5,9,1.99,303.51,0.007919357810082647
2021/07/21 17:24:00.000000,2970,328,28.34,54.7,846.928125,1.5075268817204301,-70.0,40.59,-105.14174,1559.52,11283.408754457983,5,10,1.92,304.56,0.007919053137374255
2021/07/21 17:24:01.000000,2970,329,28.35,54.8,846.892109,1.5075268817204301,-67.0,40.59001,-105.14175,1559.42,11283.407362095602,5,9,1.19,304.56,0.00791854632666834
2021/07/21 17:24:02.000000,2970,330,28.38,54.8,846.897031,1.5053763440860215,-68.0,40.59001,-105.14175,1559.43,11283.407362095602,5,9,0.48,304.56,0.007918597105459339
2021/07/21 17:24:03.000000,2970,331,28.4,54.6,846.8832030000001,1.5075268817204301,-68.0,40.59,-105.14174,1559.65,11283.408754457983,6,9,1.92,299.05,0.00791971326157577
2021/07/21 17:24:04.000000,2970,332,28.44,54.5,846.915781,1.5075268817204301,-72.0,40.59,-105.14174,1559.78,11283.408754457983,6,9,1.94,298.71,0.007920373385777283
2021/07/21 17:24:05.000000,2970,333,28.45,54.5,846.919531,1.5053763440860215,-68.0,40.59,-105.14174,1559.79,11283.408754457983,6,9,2.39,302.05,0.007920424164562014
2021/07/21 17:24:06.000000,2970,334,28.49,54.6,846.856093,1.5053763440860215,-67.0,40.59,-105.14175,1559.9,11283.40818599193,6,10,2.28,302.33,0.007920983130258748
2021/07/21 17:24:07.000000,2970,335,28.52,54.7,846.919218,1.5075268817204301,-71.0,40.59,-105.14175,1560.14,11283.40818599193,6,10,2.31,303.27,0.007922201821153697
2021/07/21 17:24:08.000000,2970,336,28.54,55.1,846.924375,1.5075268817204301,-71.0,40.59,-105.14174,1560.41,11283.408754457983,6,9,2.3,303.24,0.007923572449215351
2021/07/21 17:24:09.000000,2970,337,28.57,55.9,846.9114059999999,1.4989247311827958,-72.0,40.59,-105.14174,1560.51,11283.408754457983,6,9,2.05,302.32,0.007924080237062661
2021/07/21 17:24:10.000000,2970,338,28.6,56.6,846.917187,1.4967741935483871,-68.0,40.59001,-105.14175,1560.54,11283.407362095602,6,9,0.19,302.32,0.007924233551260056
2021/07/21 17:24:11.000000,2970,339,28.63,57.0,846.9100780000001,1.4989247311827958,-72.0,40.59,-105.14174,1560.85,11283.408754457983,6,9,0.53,302.32,0.007925806715743498
2021/07/21 17:24:12.000000,2970,340,28.66,57.2,846.9225,1.5075268817204301,-67.0,40.59,-105.14174,1561.25,11283.408754457983,6,9,1.34,302.32,0.007927837867132703
2021/07/21 17:24:13.000000,2970,341,28.67,56.8,846.880937,1.5075268817204301,-68.0,40.59,-105.14174,1561.28,11283.408754457983,6,9,0.39,302.32,0.007927990203486892
2021/07/21 17:24:14.000000,2970,342,28.7,56.5,846.914687,1.5075268817204301,-66.0,40.59,-105.14174,1561.43,11283.408754457983,6,9,0.64,302.32,0.007928751885257835
2021/07/21 17:24:15.000000,2970,343,28.71,56.5,846.9260929999999,1.5075268817204301,-67.0,40.59,-105.14174,1561.45,11283.408754457983,6,9,0.32,302.32,0.007928853442827297
2021/07/21 17:24:16.000000,2970,344,28.75,56.9,846.8904679999999,1.5075268817204301,-66.0,40.59,-105.14175,1561.49,11283.40818599193,6,9,1.41,302.32,0.007929056957437666
2021/07/21 17:24:17.000000,2970,345,28.77,57.2,846.9082030000001,1.5075268817204301,-70.0,40.59,-105.14175,1561.36,11283.40818599193,6,9,0.74,302.32,0.00792839683320292
2021/07/21 17:24:18.000000,2970,346,28.8,57.1,846.859531,1.5075268817204301,-70.0,40.59001,-105.14175,1561.25,11283.407362095602,6,9,0.64,302.32,0.007927838845420795
2021/07/21 17:24:19.000000,2970,347,28.82,56.6,846.87,1.5075268817204301,-66.0,40.59001,-105.14175,1561.46,11283.407362095602,6,9,0.28,302.32,0.007928905200031706
2021/07/21 17:24:20.000000,2970,348,28.85,55.7,846.867187,1.5096774193548388,-73.0,40.59,-105.14175,1561.91,11283.40818599193,6,9,1.49,302.32,0.007931189666503741
2021/07/21 17:24:21.000000,2970,349,28.86,54.4,846.900312,1.5075268817204301,-67.0,40.59,-105.14175,1562.09,11283.40818599193,6,10,0.61,302.32,0.007932103684674912
2021/07/21 17:24:22.000000,2970,350,28.89,53.6,846.9325,1.4989247311827958,-67.0,40.59,-105.14174,1562.81,11283.408754457983,6,9,1.16,302.32,0.007935759357550403
2021/07/21 17:24:23.000000,2970,351,28.92,53.6,846.9288280000001,1.4989247311827958,-71.0,40.59,-105.14174,1563.41,11283.408754457983,6,10,0.76,302.32,0.007938806084634056
2021/07/21 17:24:24.000000,2970,352,28.95,53.6,846.9257030000001,1.5032258064516129,-68.0,40.59,-105.14174,1564.35,11283.408754457983,6,9,0.37,302.32,0.00794357929039835
2021/07/21 17:24:25.000000,2970,353,28.98,53.7,846.963593,1.5075268817204301,-66.0,40.59,-105.14173,1564.65,11283.409322923955,6,9,2.08,301.95,0.007945102253660359
2021/07/21 17:24:26.000000,2970,354,29.01,54.0,846.9390619999999,1.4989247311827958,-68.0,40.59,-105.14174,1564.29,11283.408754457983,6,9,1.42,301.95,0.007943274617689995
2021/07/21 17:24:27.000000,2970,355,29.05,54.9,846.939375,1.4989247311827958,-68.0,40.59,-105.14174,1564.06,11283.408754457983,6,9,0.41,301.95,0.007942106705641293
2021/07/21 17:24:28.000000,2970,356,29.08,55.1,846.937656,1.5075268817204301,-71.0,40.59,-105.14174,1563.85,11283.408754457983,6,9,2.16,307.64,0.007941040351162037
2021/07/21 17:24:29.000000,2970,357,29.1,54.4,846.9114059999999,1.5075268817204301,-72.0,40.59001,-105.14175,1563.89,11283.407362095602,6,9,4.85,312.89,0.007941244446243275
2021/07/21 17:24:30.000000,2970,358,29.15,54.0,846.9353900000001,1.5010752688172042,-75.0,40.59001,-105.14175,1563.83,11283.407362095602,6,10,3.48,312.24,0.00794093977349732
2021/07/21 17:24:31.000000,2970,359,29.16,53.6,846.925156,1.5010752688172042,-71.0,40.59001,-105.14175,1563.69,11283.407362095602,6,9,1.22,312.24,0.007940228870423421
2021/07/21 17:24:32.000000,2970,360,29.2,53.3,846.9390619999999,1.5010752688172042,-67.0,40.59001,-105.14175,1563.64,11283.407362095602,6,9,0.87,312.24,0.007939974976468459
2021/07/21 17:24:33.000000,2970,361,29.23,53.5,846.9214059999999,1.5010752688172042,-65.0,40.59001,-105.14175,1563.74,11283.407362095602,6,9,2.5,311.69,0.007940482764378386
2021/07/21 17:24:34.000000,2970,362,29.26,53.9,846.971562,1.5010752688172042,-64.0,40.59001,-105.14175,1563.93,11283.407362095602,6,9,0.26,311.69,0.007941447561407248
2021/07/21 17:24:35.000000,2970,363,29.29,53.9,846.976718,1.4989247311827958,-63.0,40.59001,-105.14175,1564.23,11283.407362095602,6,10,1.92,311.69,0.007942970925137018
2021/07/21 17:24:36.000000,2970,364,29.31,53.9,846.933906,1.5075268817204301,-64.0,40.59,-105.14175,1564.29,11283.40818599193,6,10,2.32,226.6,0.007943275017877761
2021/07/21 17:24:37.000000,2970,365,29.35,54.1,846.932187,1.5075268817204301,-65.0,40.59,-105.14175,1563.98,11283.40818599193,6,9,0.63,226.6,0.007941700875471941
2021/07/21 17:24:38.000000,2970,366,29.38,54.2,846.935937,1.5096774193548388,-66.0,40.59001,-105.14175,1563.73,11283.407362095602,6,9,0.14,226.6,0.007940431985587392
2021/07/21 17:24:39.000000,2970,367,29.4,54.7,846.949218,1.5096774193548388,-65.0,40.59001,-105.14176,1563.51,11283.406793629563,6,9,0.07,226.6,0.007939315252173857
2021/07/21 17:24:40.000000,2970,368,29.43,55.2,846.928437,1.5075268817204301,-65.0,40.59001,-105.14176,1563.57,11283.406793629563,6,9,1.5,226.6,0.007939619924935165
2021/07/21 17:24:41.000000,2970,369,29.46,55.6,846.9639840000001,1.5096774193548388,-66.0,40.59001,-105.14176,1563.46,11283.406793629563,6,9,1.35,226.6,0.007939061358206101
2021/07/21 17:24:42.000000,2970,370,29.49,55.4,846.930625,1.5096774193548388,-65.0,40.59001,-105.14176,1563.07,11283.406793629563,6,9,2.86,282.13,0.007937080985257586
2021/07/21 17:24:43.000000,2970,371,29.52,55.0,846.930937,1.5075268817204301,-64.0,40.59001,-105.14177,1562.67,11283.406225163442,6,10,3.93,304.22,0.007935050233289014
2021/07/21 17:24:44.000000,2970,372,29.55,54.6,846.9367179999999,1.5075268817204301,-64.0,40.59002,-105.14178,1562.66,11283.40483280119,6,9,3.38,309.2,0.007935000433664857
2021/07/21 17:24:45.000000,2970,373,29.59,54.3,846.9703119999999,1.5096774193548388,-65.0,40.59002,-105.14178,1562.85,11283.40483280119,6,9,2.16,309.2,0.007935965230910011
2021/07/21 17:24:46.000000,2970,374,29.63,54.0,846.967187,1.5096774193548388,-64.0,40.59002,-105.14178,1562.78,11283.40483280119,6,9,3.23,314.95,0.007935609779293376
2021/07/21 17:24:47.000000,2970,375,29.66,53.8,846.9807030000001,1.5075268817204301,-64.0,40.59003,-105.14179,1562.4,11283.40344043904,6,9,3.23,314.25,0.007933681163812267
2021/07/21 17:24:48.000000,2970,376,29.69,53.7,846.954062,1.4989247311827958,-63.0,40.59003,-105.1418,1562.37,11283.402871972865,6,9,2.75,313.09,0.007933529227083375
2021/07/21 17:24:49.000000,2970,377,29.73,53.6,846.9735929999999,1.5096774193548388,-62.0,40.59003,-105.1418,1562.52,11283.402871972865,6,10,1.36,313.09,0.007934290909251396
2021/07/21 17:24:50.000000,2970,378,29.79,53.6,846.9815619999999,1.5096774193548388,-63.0,40.59004,-105.1418,1562.0,11283.402048076985,6,9,4.07,317.48,0.00793165099022527
2021/07/21 17:24:51.000000,2970,379,29.84,53.6,846.962031,1.5010752688172042,-64.0,40.59004,-105.14181,1561.66,11283.401479610831,6,10,2.39,316.0,0.007929924910033822
2021/07/21 17:24:52.000000,2970,380,29.87,53.5,846.976875,1.4989247311827958,-64.0,40.59004,-105.14181,1561.73,11283.401479610831,6,9,0.59,316.0,0.007930280361756099
2021/07/21 17:24:53.000000,2970,381,29.92,53.4,846.94125,1.5075268817204301,-63.0,40.59004,-105.14182,1561.37,11283.400911144592,6,9,3.06,318.88,0.007928452723768627
2021/07/21 17:24:54.000000,2970,382,29.96,53.4,846.967812,1.5096774193548388,-64.0,40.59004,-105.14182,1561.11,11283.400911144592,6,9,5.22,318.88,0.007927132474447922
2021/07/21 17:24:55.000000,2970,383,30.01,53.4,846.94875,1.5075268817204301,-65.0,40.59005,-105.14182,1561.07,11283.400087248892,6,10,4.93,317.03,0.007926929937979419
2021/07/21 17:24:56.000000,2970,384,30.05,53.2,846.969687,1.5075268817204301,-64.0,40.59005,-105.14183,1560.3,11283.39951878267,6,9,2.83,319.13,0.007923020367719523
2021/07/21 17:24:57.000000,2970,385,30.11,52.8,846.922812,1.5096774193548388,-64.0,40.59006,-105.14184,1559.8,11283.398126420845,6,9,3.89,314.84,0.007920482403785511
2021/07/21 17:24:58.000000,2970,386,30.16,52.3,846.966875,1.5096774193548388,-62.0,40.59005,-105.14184,1560.2,11283.398950316367,6,9,4.96,314.75,0.00792251297859884
2021/07/21 17:24:59.000000,2970,387,30.22,51.9,846.9789059999999,1.5096774193548388,-66.0,40.59006,-105.14184,1559.79,11283.398126420845,6,9,4.01,316.3,0.007920431624952949
2021/07/21 17:25:00.000000,2970,388,30.26,51.5,846.965468,1.5096774193548388,-65.0,40.59006,-105.14185,1559.33,11283.397557954553,6,9,5.03,314.89,0.007918096197574907
2021/07/21 17:25:01.000000,2970,389,30.32,51.1,847.024218,1.5096774193548388,-64.0,40.59006,-105.14185,1558.94,11283.397557954553,6,9,3.8,315.12,0.00791611582300522
2021/07/21 17:25:02.000000,2970,390,30.38,50.7,846.990312,1.5096774193548388,-62.0,40.59007,-105.14186,1558.73,11283.396165592849,6,9,4.13,317.72,0.007915050444178198
2021/07/21 17:25:03.000000,2970,391,30.44,50.3,846.997968,1.5096774193548388,-64.0,40.59007,-105.14186,1558.43,11283.396165592849,6,9,4.59,319.25,0.00791352707893659
2021/07/21 17:25:04.000000,2970,392,30.47,49.8,847.0082030000001,1.5096774193548388,-62.0,40.59007,-105.14186,1558.16,11283.396165592849,6,9,3.31,317.79,0.007912156050219133
2021/07/21 17:25:05.000000,2970,393,30.55,49.5,846.967031,1.5096774193548388,-65.0,40.59007,-105.14187,1557.7,11283.395597126491,6,9,4.93,316.55,0.007909820622018263
2021/07/21 17:25:06.000000,2970,394,30.59,49.2,846.959843,1.5096774193548388,-65.0,40.59009,-105.14188,1556.55,11283.393380869727,6,9,4.51,317.31,0.007903982607445124
2021/07/21 17:25:07.000000,2970,395,30.66,49.1,846.948125,1.5096774193548388,-64.0,40.59009,-105.14189,1556.11,11283.392812403405,6,9,5.28,315.15,0.007901748735968933
2021/07/21 17:25:08.000000,2970,396,30.68,48.6,846.9582809999999,1.5096774193548388,-63.0,40.59009,-105.1419,1555.76,11283.392243936998,6,9,5.53,316.31,0.007899971873999047
2021/07/21 17:25:09.000000,2970,397,30.74,48.1,846.9919530000001,1.5096774193548388,-63.0,40.5901,-105.1419,1555.65,11283.391420042004,6,10,5.18,318.22,0.007899413883351993
2021/07/21 17:25:10.000000,2970,398,30.78,47.8,846.991171,1.5096774193548388,-64.0,40.5901,-105.1419,1555.75,11283.391420042004,6,9,4.96,316.18,0.00789992167197946
2021/07/21 17:25:11.000000,2970,399,30.84,47.6,847.01875,1.5118279569892472,-64.0,40.5901,-105.14191,1555.66,11283.390851575617,6,9,6.2,317.32,0.007899465060196174
2021/07/21 17:25:12.000000,2970,400,30.89,47.4,846.995312,1.5096774193548388,-65.0,40.5901,-105.14191,1555.35,11283.390851575617,6,9,2.91,317.47,0.007897890915371701
2021/07/21 17:25:13.000000,2970,401,30.94,47.5,846.976406,1.5075268817204301,-64.0,40.59011,-105.14191,1555.04,11283.390027680709,6,9,1.09,317.47,0.007896317347123503
2021/07/21 17:25:14.000000,2970,402,31.0,47.7,846.988125,1.5096774193548388,-64.0,40.59011,-105.14192,1554.82,11283.389459214332,6,10,3.22,317.2,0.007895200609771825
2021/07/21 17:25:15.000000,2970,403,31.03,48.0,846.995312,1.5118279569892472,-63.0,40.59011,-105.14192,1554.57,11283.389459214332,6,9,4.06,318.46,0.007893931137982509
2021/07/21 17:25:16.000000,2970,404,31.1,48.4,846.976093,1.5010752688172042,-63.0,40.59012,-105.14193,1553.74,11283.388066853147,6,9,4.2,319.8,0.007889717465226705
2021/07/21 17:25:17.000000,2970,405,31.15,48.7,846.97875,1.5010752688172042,-63.0,40.59012,-105.14193,1553.8,11283.388066853147,6,9,3.23,317.03,0.007890022138493744
2021/07/21 17:25:18.000000,2970,406,31.21,48.6,846.9952340000001,1.5010752688172042,-62.0,40.59012,-105.14193,1553.53,11283.388066853147,6,9,4.59,318.21,0.007888651108792066
2021/07/21 17:25:19.000000,2970,407,31.27,48.1,846.965625,1.5032258064516129,-63.0,40.59012,-105.14194,1553.25,11283.387498386706,6,9,6.89,317.14,0.0078872296975777
2021/07/21 17:25:20.000000,2970,408,31.3,47.4,846.9963280000001,1.5032258064516129,-62.0,40.59013,-105.14194,1552.96,11283.386674492062,6,9,6.29,317.73,0.007885757685851353
2021/07/21 17:25:21.000000,2970,409,31.36,47.3,846.99125,1.5118279569892472,-64.0,40.59013,-105.14194,1553.19,11283.386674492062,6,9,1.25,317.73,0.007886925600185809
2021/07/21 17:25:22.000000,2970,410,31.42,47.0,847.002031,1.5118279569892472,-62.0,40.59013,-105.14194,1553.26,11283.386674492062,6,9,2.64,317.37,0.007887281052374554
2021/07/21 17:25:23.000000,2970,411,31.48,46.9,847.026718,1.5118279569892472,-62.0,40.59012,-105.14194,1553.55,11283.387498386706,6,9,1.5,317.37,0.007888753063989656
2021/07/21 17:25:24.000000,2970,412,31.53,46.5,847.024375,1.5118279569892472,-61.0,40.59012,-105.14194,1553.68,11283.387498386706,6,9,1.72,317.37,0.007889413189434836
2021/07/21 17:25:25.000000,2970,413,31.6,46.1,847.0132030000001,1.5118279569892472,-62.0,40.59012,-105.14194,1553.55,11283.387498386706,6,9,0.72,317.37,0.007888753063989656
2021/07/21 17:25:26.000000,2970,414,31.65,45.8,846.9975,1.5118279569892472,-62.0,40.59013,-105.14195,1553.37,11283.386106025639,6,9,1.48,317.37,0.007887840017495673
2021/07/21 17:25:27.000000,2970,415,31.74,45.7,847.006875,1.5118279569892472,-62.0,40.59013,-105.14195,1553.41,11283.386106025639,6,9,2.99,317.91,0.007888043133042331
2021/07/21 17:25:28.000000,2970,416,31.8,45.8,847.02375,1.5118279569892472,-62.0,40.59012,-105.14194,1553.84,11283.387498386706,6,9,2.19,318.23,0.007890225651521202
2021/07/21 17:25:29.000000,2970,417,31.86,45.6,846.994062,1.5118279569892472,-61.0,40.59012,-105.14194,1553.81,11283.387498386706,6,9,2.36,318.85,0.00789007331488001
2021/07/21 17:25:30.000000,2970,418,31.92,45.5,846.985468,1.5118279569892472,-61.0,40.59013,-105.14194,1553.7,11283.386674492062,6,9,4.49,317.35,0.007889515323275231
2021/07/21 17:25:31.000000,2970,419,31.97,45.5,846.993437,1.5118279569892472,-61.0,40.59013,-105.14195,1553.81,11283.386106025639,6,9,4.27,316.86,0.007890074288508908
2021/07/21 17:25:32.000000,2970,420,32.04,45.3,846.960781,1.513978494623656,-61.0,40.59013,-105.14195,1553.74,11283.386106025639,6,9,3.3,317.51,0.007889718836302259
2021/07/21 17:25:33.000000,2970,421,32.1,45.2,846.962656,1.5118279569892472,-62.0,40.59014,-105.14196,1553.59,11283.384713664667,6,9,5.06,318.38,0.00788895812649351
2021/07/21 17:25:34.000000,2970,422,32.17,45.7,846.991406,1.5118279569892472,-62.0,40.59014,-105.14196,1553.47,11283.384713664667,6,10,3.71,318.12,0.007888348779778342
2021/07/21 17:25:35.000000,2970,423,32.23,46.0,847.001406,1.5118279569892472,-61.0,40.59014,-105.14196,1553.63,11283.384713664667,6,9,3.79,318.81,0.00788916124206523
2021/07/21 17:25:36.000000,2970,424,32.3,45.9,846.974531,1.5118279569892472,-62.0,40.59013,-105.14195,1553.81,11283.386106025639,6,9,5.6,317.9,0.007890074288508908
2021/07/21 17:25:37.000000,2970,425,32.35,45.9,846.994375,1.5118279569892472,-62.0,40.59014,-105.14196,1553.43,11283.384713664667,6,9,4.45,317.49,0.00788814566420662
2021/07/21 17:25:38.000000,2970,426,32.42,45.7,847.02375,1.5118279569892472,-62.0,40.59013,-105.14196,1553.66,11283.38553755913,6,9,2.68,316.08,0.007889313002679182
2021/07/21 17:25:39.000000,2970,427,32.48,45.4,846.980781,1.5118279569892472,-62.0,40.59013,-105.14195,1553.99,11283.386106025639,6,9,3.81,316.69,0.00789098830846886
2021/07/21 17:25:40.000000,2970,428,32.54,44.8,847.01875,1.5118279569892472,-62.0,40.59013,-105.14195,1554.29,11283.386106025639,6,9,4.7,317.28,0.007892511675068771
2021/07/21 17:25:41.000000,2970,429,32.63,44.2,847.016562,1.5032258064516129,-62.0,40.59013,-105.14195,1554.19,11283.386106025639,6,10,5.06,318.0,0.007892003886202136
2021/07/21 17:25:42.000000,2970,430,32.7,43.6,847.02414,1.5032258064516129,-61.0,40.59012,-105.14194,1554.64,11283.387498386706,6,9,4.51,317.51,0.007894287961953008
2021/07/21 17:25:43.000000,2970,431,32.79,42.8,847.010703,1.5118279569892472,-62.0,40.59012,-105.14194,1554.8,11283.387498386706,6,9,4.09,317.44,0.007895100424039356
2021/07/21 17:25:44.000000,2970,432,32.84,42.2,846.994453,1.5118279569892472,-62.0,40.59012,-105.14193,1555.03,11283.388066853147,6,9,5.75,319.83,0.007896267940467945
2021/07/21 17:25:45.000000,2970,433,32.92,41.8,846.964687,1.5032258064516129,-63.0,40.59011,-105.14193,1555.38,11283.388890747876,6,9,8.82,317.6,0.007898044624489854
2021/07/21 17:25:46.000000,2970,434,32.97,41.6,846.991484,1.5032258064516129,-62.0,40.59012,-105.14194,1554.7,11283.387498386706,6,9,6.37,318.14,0.007894592635235387
2021/07/21 17:25:47.000000,2970,435,33.03,41.5,846.981484,1.5118279569892472,-63.0,40.59012,-105.14193,1554.7,11283.388066853147,6,9,5.14,316.57,0.007894592237499274
2021/07/21 17:25:48.000000,2970,436,33.08,41.3,846.9919530000001,1.513978494623656,-63.0,40.59012,-105.14193,1554.63,11283.388066853147,6,9,5.68,317.2,0.007894236785354404
2021/07/21 17:25:49.000000,2970,437,33.13,41.1,846.960625,1.5053763440860215,-63.0,40.59011,-105.14193,1554.55,11283.388890747876,6,10,4.23,317.53,0.007893829977937018
2021/07/21 17:25:50.000000,2970,438,33.19,40.9,846.945625,1.5032258064516129,-64.0,40.59011,-105.14192,1554.74,11283.389459214332,6,10,1.33,317.53,0.007894794378799246
2021/07/21 17:25:51.000000,2970,439,33.24,40.9,846.9685929999999,1.513978494623656,-62.0,40.59011,-105.14192,1554.79,11283.389459214332,6,9,2.08,317.53,0.007895048273157108
2021/07/21 17:25:52.000000,2970,440,33.28,41.1,846.986406,1.5118279569892472,-63.0,40.59011,-105.14192,1554.72,11283.389459214332,6,9,4.46,317.57,0.0078946928210561
2021/07/21 17:25:53.000000,2970,441,33.33,41.1,846.9935929999999,1.5118279569892472,-63.0,40.59011,-105.14192,1554.9,11283.389459214332,6,9,1.79,317.57,0.007895606840744404
2021/07/21 17:25:54.000000,2970,442,33.37,41.0,847.0098429999999,1.5053763440860215,-61.0,40.5901,-105.14191,1555.38,11283.390851575617,6,10,1.99,317.57,0.00789804325196762
2021/07/21 17:25:55.000000,2970,443,33.41,41.1,846.970468,1.5118279569892472,-62.0,40.5901,-105.1419,1555.74,11283.391420042004,6,9,1.31,317.57,0.007899870893116716
2021/07/21 17:25:56.000000,2970,444,33.44,41.6,846.994453,1.513978494623656,-63.0,40.59009,-105.1419,1555.88,11283.392243936998,6,9,1.8,317.57,0.007900581220307516
2021/07/21 17:25:57.000000,2970,445,33.5,41.8,846.958437,1.5053763440860215,-62.0,40.59009,-105.14189,1555.97,11283.392812403405,6,9,2.58,317.95,0.007901037831978208
2021/07/21 17:25:58.000000,2970,446,33.53,42.1,846.979062,1.5053763440860215,-62.0,40.59009,-105.14189,1555.67,11283.392812403405,6,9,0.1,317.95,0.007899514466283786
2021/07/21 17:25:59.000000,2970,447,33.58,42.4,846.96789,1.5118279569892472,-62.0,40.59009,-105.14189,1555.75,11283.392812403405,6,10,0.18,317.95,0.007899920697135632
2021/07/21 17:26:00.000000,2970,448,33.63,42.5,846.98625,1.5075268817204301,-62.0,40.59009,-105.14189,1555.19,11283.392812403405,6,9,5.46,319.47,0.007897077081172684
2021/07/21 17:26:01.000000,2970,449,33.67,42.1,846.971171,1.5053763440860215,-62.0,40.5901,-105.1419,1554.79,11283.391420042004,6,9,7.56,320.14,0.007895046901155696
2021/07/21 17:26:02.000000,2970,450,33.72,41.6,846.955859,1.5053763440860215,-62.0,40.5901,-105.1419,1554.81,11283.391420042004,6,9,3.73,319.85,0.007895148458881193
2021/07/21 17:26:03.000000,2970,451,33.75,41.0,846.9723429999999,1.5053763440860215,-62.0,40.59009,-105.14189,1555.51,11283.392812403405,6,9,0.35,319.85,0.007898702004580087
2021/07/21 17:26:04.000000,2970,452,33.8,40.7,846.944843,1.5075268817204301,-63.0,40.59009,-105.14188,1555.56,11283.393380869727,6,9,4.4,320.16,0.007898955500906824
2021/07/21 17:26:05.000000,2970,453,33.85,40.4,846.9257030000001,1.513978494623656,-62.0,40.59008,-105.14187,1555.81,11283.394773231239,6,10,3.96,319.84,0.007900223997373727
2021/07/21 17:26:06.000000,2970,454,33.89,40.2,846.935937,1.513978494623656,-61.0,40.59008,-105.14187,1555.72,11283.394773231239,6,9,2.09,319.84,0.00789976698774482
2021/07/21 17:26:07.000000,2970,455,33.93,39.9,846.948593,1.513978494623656,-61.0,40.59008,-105.14187,1555.58,11283.394773231239,6,9,1.86,319.84,0.007899056083877625
2021/07/21 17:26:08.000000,2970,456,33.95,39.7,846.90625,1.513978494623656,-62.0,40.59008,-105.14186,1555.75,11283.395341697493,6,9,2.75,319.68,0.0078999189262837
2021/07/21 17:26:09.000000,2970,457,33.98,39.7,846.925156,1.513978494623656,-61.0,40.59008,-105.14187,1555.26,11283.394773231239,6,9,2.6,320.04,0.007897431160752604
2021/07/21 17:26:10.000000,2970,458,34.02,39.7,846.9044530000001,1.5161290322580647,-60.0,40.59008,-105.14186,1555.42,11283.395341697493,6,9,0.49,320.04,0.007898243224395448
2021/07/21 17:26:11.000000,2970,459,34.06,39.6,846.9425,1.513978494623656,-60.0,40.59007,-105.14185,1555.51,11283.396734059119,6,9,1.58,320.04,0.007898699259308412
2021/07/21 17:26:12.000000,2970,460,34.08,39.5,846.9254679999999,1.5161290322580647,-62.0,40.59006,-105.14184,1556.05,11283.398126420845,6,9,0.96,320.04,0.007901440341574228
2021/07/21 17:26:13.000000,2970,461,34.11,39.4,846.906562,1.5161290322580647,-61.0,40.59005,-105.14183,1556.09,11283.39951878267,6,9,0.24,320.04,0.007901642481848476
2021/07/21 17:26:14.000000,2970,462,34.14,39.3,846.923125,1.5161290322580647,-59.0,40.59005,-105.14183,1556.49,11283.39951878267,6,9,2.84,224.95,0.007903673634900452
2021/07/21 17:26:15.000000,2970,463,34.16,39.2,846.947031,1.513978494623656,-59.0,40.59005,-105.14182,1556.77,11283.400087248892,6,9,2.58,183.12,0.007905095043772147
2021/07/21 17:26:16.000000,2970,464,34.19,39.1,846.907968,1.5161290322580647,-58.0,40.59004,-105.14181,1557.47,11283.401479610831,6,10,2.36,161.18,0.00790864858551348
2021/07/21 17:26:17.000000,2970,465,34.23,38.7,846.9102340000001,1.5161290322580647,-62.0,40.59003,-105.1418,1557.64,11283.402871972865,6,9,2.4,146.94,0.007909510849383709
2021/07/21 17:26:18.000000,2970,466,34.23,38.4,846.899687,1.5161290322580647,-59.0,40.59003,-105.14179,1558.05,11283.40344043904,6,9,2.46,141.33,0.00791159238205133
2021/07/21 17:26:19.000000,2970,467,34.24,38.3,846.908671,1.513978494623656,-61.0,40.59002,-105.14179,1558.17,11283.404264335004,6,10,2.75,138.5,0.007912201150018923
